Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
2023-09-20,0 days 13:00:00,0 days 16:00:00,"""Kritik an der Kürzung der Bundesmittel für die Freiwilligendienste in 2024 und 2025""",,,,Potsdamer Platz (AK) - Leipziger Str./ BMF (ZK) - Wilhelmstr. - Mauerstr. - Glinkastr./ BMFSFJ (ZK) - Unter den Linden - Pariser Platz (EK),1000.0,
2023-09-20,0 days 13:30:00,0 days 14:30:00,"""Übergabe - offener Brief an den Bundeskanzler""",Moltkebrücke,,10557.0,,10.0,80.0
2023-09-20,0 days 15:00:00,0 days 19:00:00,"""Schon 1,5 Grad sind zu viel - Fahrraddemo mit Besuch von exemplarischen Verursachern der Klima-krise Auftaktkundgebung: Heidestr.; Zwischenkundgebungen vor Bayer, Haus der Wirtschaft, Fa. Thales sowie Abschlusskundgebung vor dem Ministerium für Wirtschaft und Klimaschutz""",,,,Heidestr. 15 (Deutsche Autobahn GMBH) - Heidestr. - Fennbrücke - Fennstr. - Müllerstr. -Müllerstr. 178 (Fa. Bayer) - Chausseestr. -Invalidenstr. - Platz vor dem neuen Tor - Luisenstr. -Unter den Linden - Breitestr. 29(Haus der Wirtschaft) - Gertraudenstr.- Leipziger Str.-Axel-Springer-Str. - Schützenstr.25-32 (Fa. Thales) - Jerusalemer Str.- Krausenstr. - Charlottenstr. - Behrenstr. - Friedrichstr. - Schiffbauer Damm -Luisenstr. - Invalidenstr. - Scharnhorststr. (Ministerium für Wirtschaft und klimaschutz),500.0,
2023-09-20,0 days 16:00:00,0 days 19:00:00,"""Umgestaltung des Hermannplatzes und der Abriss von Karstadt"" (vom 04.01. bis 27.12.2023 - jeweils Mi.)",Hasenheide,3,10967.0,,40.0,300.0
2023-09-20,0 days 16:30:00,0 days 19:00:00,"""Familie sind alle bildet Deutschlands erste Familienkette""",,,,"Glinkastr. 35 - Unter den Linden - Wilhelmstr. - Pariser Platz - Platz des 18. März - Simsonweg - Platz der Republik, EK: Spreebogenpark",1000.0,30.0
2023-09-20,0 days 17:00:00,0 days 19:00:00,Kundgebung und Veranstaltung zum Todestag von Luke Holland am 20.9.23,Walterstr.,1,12051.0,Walterstr./Ringbahnstr.,30.0,
2023-09-20,0 days 17:30:00,0 days 20:30:00,"""Animal Rights Square: Video-Aktion zur Aufklärung über die Tierindustrie""",Alexanderplatz,,10178.0,,20.0,5.0
2023-09-20,0 days 18:00:00,0 days 19:00:00,"""Antikriegsmahnwache - Kein Krieg und keine Kriegshetze gegen Russland! NATO - Hände weg von der Ukraine und anderen Ländern, die in ihrem Fadenkreuz stehen!"" (vom 05.07. bis 27.09.2023 - jeweils Mi.)",Pariser Platz,,10117.0,,10.0,30.0
2023-09-20,0 days 18:00:00,0 days 20:00:00,"""Gegen Angriffe in Süd-Kurdistan. KDP und türkische Staat setzen ihre Angriffe gegen kurdische Freiheitsbewegung""",Alexanderplatz,,10178.0,,100.0,4.0
2023-09-20,0 days 19:00:00,0 days 19:30:00,"""Frieden schaffen ohne Waffen! - Mahnwache für den Frieden"" (vom 26.07. bis 20.12.2023 - jeweils Mi.)",Bölschestr.,,12587.0,,15.0,2.0
2023-09-21,0 days 00:00:00,0 days 23:59:00,"""DAUERMAHNWACHE HUNGERSTRE&#304;K GEGEN DEN PARAGRAPHEN 129 FRE&#304;HE&#304;T FÜR ALLE POLITISCHEM GEFANGENEN"" (vom 21.09. bis 20.10.2023 - täglich)",Mohrenstr.,37,10117.0,,10.0,150.0
2023-09-21,0 days 06:30:00,0 days 08:15:00,"""100 Schulzonen für Berlin pro Jahr!""",Wolframstr.,,12105.0,,800.0,300.0
2023-09-21,0 days 07:15:00,0 days 10:00:00,"""100 Schulzonen für Berlin pro Jahr! Wir fordern die Einführung von autofreien Schulzonen...""",Gritznerstr.,,12163.0,,350.0,100.0
2023-09-21,0 days 07:20:00,0 days 08:30:00,"""Tag der Schulwegsicherheit - Mehr Aufmerksamkeit für Kinder im Straßenverkehr...""",Friedrich-Wilhelm-Str.,72,12103.0,,300.0,
2023-09-21,0 days 07:30:00,0 days 16:00:00,"""Eine sichere Schulzone für unsere Kinder. Die Schulzone ist ein kleiner Teil des öffentlichen Raumes, der Kindern ermöglicht, sicher und selbständig unterwegs zu sein. Wir benötigen autofreie Zonen, damit sich die Kinder auf dem Schulweg sowie vor der Schule und beim Queren der Straße sicher bewegen können. Ruhender Pkw-Verkehr verhindert direkte Sichtbeziehungen, was sich negativ auf die Schulwegsicherheit auswirkt Kinder sollen selbstbestimmt, selbstbewusst und vor allem sicher zur Schule (Kita, Hort) und nach Hause kommen...""",Petersburger Platz,2024-09-01 00:00:00,10249.0,,300.0,800.0
2023-09-21,0 days 07:30:00,0 days 17:00:00,"""100 Schulzonen für Berlin pro Jahr! Eine Schulzone für die Allegro-Grundschule!""",Lützowstr.,,10785.0,,800.0,
2023-09-21,0 days 07:43:00,0 days 07:43:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Osloer Str.,92,13359.0,Protestaktion VA 1 –Koloniestr./ Osloer Str.,6.0,
2023-09-21,0 days 07:45:00,0 days 07:45:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Großer Stern,,10557.0,Protestaktion VA 3 –Großer Stern,6.0,
2023-09-21,0 days 07:47:00,0 days 07:55:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Schliemannstr.,48,10437.0,"Protestaktion VA 2, Danziger Str./Schliemannstr.",6.0,
2023-09-21,0 days 07:49:00,0 days 07:49:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Danziger Str.,76,10405.0,Danziger Str. / Prenzlauer Allee VA 4,8.0,
2023-09-21,0 days 07:53:00,0 days 08:31:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Torstr.,95,10119.0,Torstr./ Schönhauser Allee 10119 Berlin VA 6,5.0,
2023-09-21,0 days 07:56:00,0 days 07:56:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Körtestr.,35,10967.0,Protestaktion VA 7 –Südstern Körtestr.,6.0,
2023-09-21,0 days 08:00:00,0 days 08:05:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Schwedenstr.,10,13357.0,Protestaktion VA 25 – Osloer Str. Schwedenstr.,9.0,
2023-09-21,0 days 08:00:00,0 days 08:05:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Brandenburgische Str.,16,10707.0,Protestaktion VA 11 –Brandenburgische Straße (höhe Preußenpark),10.0,
2023-09-21,0 days 08:00:00,0 days 08:20:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Petersburger Str.,65,10249.0,Protestaktion VA 19 –Petersburger Str. /Mühsamstr.,8.0,500.0
2023-09-21,0 days 08:00:00,0 days 12:00:00,"""Kundgebung Soziale Träger vor dem Abgeordnetenhaus""",Niederkirchnerstr.,5,10117.0,,400.0,
2023-09-21,0 days 08:03:00,0 days 08:04:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Tempelhofer Ufer,17,10963.0,Protestaktion VA 10 – Tempelhofer Ufer 17,7.0,
2023-09-21,0 days 08:04:00,0 days 08:10:00,"""Essen retten, Leben retten _ Aufstand der letzten Generation""",Christinenstr.,1,10119.0,Torstr. / Christinenstr. VA 20,8.0,
2023-09-21,0 days 08:09:00,0 days 08:10:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Landsberger Allee,80,10249.0,Danziger/Landsberger Str. VA 15,10.0,
2023-09-21,0 days 08:10:00,0 days 08:25:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Driesener Str.,17,10439.0,Bornholmer Str./Driesener Str. VA 14,7.0,
2023-09-21,0 days 08:15:00,0 days 08:18:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Volksparksteg,,10715.0,Protestaktion VA 16 – Bundesallee/Volksparksteg,7.0,
2023-09-21,0 days 08:17:00,0 days 08:20:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Hoeppnerstr.,1,12101.0,Protestaktion VA 17 – Tempelhofer Damm / Hoeppnerstr. / S-Bhf. Tempelhof,11.0,
2023-09-21,0 days 08:20:00,0 days 08:24:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Gneisenaustr.,35,10961.0,Protestaktion VA 24 – Gneisenaustraße/Schleiermacherstraße,5.0,20.0
2023-09-21,0 days 08:20:00,0 days 11:00:00,"""Grünflächenschutz ist Klimaschutz! Grüner Kiez Pankow bleibt!""",Niederkirchnerstr.,5,10117.0,,20.0,
2023-09-21,0 days 08:21:00,0 days 08:21:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Wisbyer Str.,31,10439.0,Wisbyer Str./ Prenzauer Allee VA 22,9.0,
2023-09-21,0 days 08:24:00,0 days 08:24:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Hermannplatz,1,10967.0,Hermannplatz / Hasenheide / Hermannstr. / Karl-Marx-Str. VA 23,2.0,5.0
2023-09-21,0 days 08:30:00,0 days 09:30:00,"""Aufklärung rechter Straftaten"" (vom 05.01. bis 28.12.2023 - jeweils Do.)",Tempelhofer Damm,12,12101.0,,15.0,
2023-09-21,0 days 08:51:00,0 days 09:00:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Altonaer Str.,29,13581.0,Altonaer Str./Bachstr. VA 26,5.0,
2023-09-21,0 days 09:29:00,0 days 09:32:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Wisbyer Str.,1,10439.0,Protestaktion VA 7 – Schönhauser Allee / Bornholmer Str. / Wisbyer Str.,6.0,3.0
2023-09-21,0 days 10:30:00,0 days 13:00:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2023 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,
2023-09-21,0 days 10:45:00,0 days 13:30:00,"""Pazifismus ist kein Verberchen! freeyurii, objectwarcampaign, Kritik am Militär ist kein Verbrechen. Kriegsverrat ist Friedenstat, Yurii Sheliazjenko ist ein Vertreter der Kultur des Friedens."" (vom 18.08. bis 16.10.2023 - täglich)",Albrechtstr.,26,10117.0,,25.0,20.0
2023-09-21,0 days 11:00:00,0 days 13:00:00,"""Stoppt Krieg und den Genozid in Arzachs!""",Konrad-Adenauer-Str.,,10557.0,,100.0,
2023-09-21,0 days 11:05:00,0 days 11:05:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Frankfurter Tor,1,10243.0,Frankfurter Tor VA 28,18.0,
2023-09-21,0 days 11:14:00,0 days 11:14:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Hohenzollerndamm,197,10717.0,Protestaktion VA 32 – Holsteinische Str./Hohenzollerndamm,7.0,
2023-09-21,0 days 11:15:00,0 days 11:25:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Osloer Str.,4,13359.0,Freienwalder Str. /Osloer Str. VA 31,6.0,
2023-09-21,0 days 11:34:00,0 days 11:37:00,"""Essen retten, Leben retten _ Aufstand der letzten Generation"" VA 2",Danziger Str.,30,10435.0,,6.0,2.0
2023-09-21,0 days 12:00:00,0 days 19:30:00,"""Menschenrechtsverletzungen und Hinrichtungen stoppen.""",Breslauer Platz,,12159.0,,4.0,
2023-09-21,0 days 12:11:00,0 days 12:15:00,"""Essen retten, Leben retten _ Aufstand der letzten Generation""",Wörther Str.,25,10405.0,Marienburger Str. / Prenzlauer Allee / Wörther Str. VA 34,6.0,
2023-09-21,0 days 12:23:00,0 days 12:28:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Mollstr.,1,10178.0,Protestaktion VA 36 – Prenzlauer Allee / Mollstr.,7.0,
2023-09-21,0 days 12:30:00,0 days 20:00:00,"""Menschenrechtsverletzungen und Hinrichtungen stoppen.""",Hermann-Ehlers-Platz,,12165.0,,4.0,
2023-09-21,0 days 12:48:00,0 days 12:49:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Danziger Str.,72,10435.0,Protestaktion VA 37 – Danziger Str./ Prenzlauer Allee,7.0,
2023-09-21,0 days 13:00:00,0 days 13:11:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Turmstr.,10,10559.0,Protestaktion VA 38 – Turmstr./ Wilsnacker Str.,10.0,20.0
2023-09-21,0 days 13:45:00,0 days 17:15:00,Tierrechte/Veganismus,Platz des 18. März,,10117.0,,20.0,5.0
2023-09-21,0 days 14:00:00,0 days 15:00:00,"""Gegen die schweren Menschenrechtsverletzungen: - Christenverfolgung - Verfolgung jeglicher kritischer Meinungen - Verfolgung aller Flüchtenden für : Reis statt Bomben und Raketen und genug zum Essen für alle, für die Auflösung aller Konzentrationslager u. für Reisefreiheit"" (vom 03.08. bis 02.11.2023 - jeweils Do.)",Glinkastr.,5,10117.0,,15.0,
2023-09-21,0 days 14:40:00,0 days 14:50:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Petersburger Str.,65,10249.0,Protestaktion VA 39 – Petersburger Straße/Mühsamstraße,8.0,3.0
2023-09-21,0 days 15:00:00,0 days 18:00:00,"""Menschenrechtsaktivität zur Verhinderung der Hinrichtung junger Menschen im Iran. Der Jahrestag des Aufstands des iranischen Volkes und die Ehrung derjenigen, die letztes Jahr ihr Leben für Freiheit und Menschenrechte im Iran geopfert haben""",Goethestr.,42,10625.0,,5.0,100.0
2023-09-21,0 days 15:30:00,0 days 18:30:00,"""Jugendarbeit braucht eine bedarfsgerechte, finanzielle Ausstattung!""",Neue Krugallee,,12437.0,,100.0,5.0
2023-09-21,0 days 16:00:00,0 days 18:30:00,"""Friedliche und freundliche Unterstützung des Nachbarschaftsdialogs. Entgegenwirken von Spaltung und Diskriminierung jeder Art, durch Förderung von friedlicher Kommunikation miteinander, Gleichberechtigung und fundiertem Verständnis für alle Mitmenschen."" (vom 05.01. bis 28.12.2023 - jeweils Do.)",Wilmersdorfer Str.,,10585.0,Goethestr./Wilmersdorfer Str.,19.0,10.0
2023-09-21,0 days 17:00:00,0 days 18:00:00,"""Menschen mit Schildern"" (vom 06.01. bis 30.12.2022 - jeweils Do.) (vom 05.01. bis 28.12.2023 - jeweils Do.)",Paradestr.,,12101.0,,30.0,15.0
2023-09-21,0 days 17:00:00,0 days 18:30:00,"""Keine Streubomben liefern""",Pariser Platz,,10117.0,,30.0,35.0
2023-09-21,0 days 17:30:00,0 days 19:00:00,"""Politische Demonstration anlässlich des Weltfriedenstag der Vereinten Nationen""",Pariser Platz,,10117.0,,150.0,5.0
2023-09-21,0 days 17:30:00,0 days 21:00:00,"""Aufklärung zum Thema Veganismus und Tierrechte.""",Platz des 18. März,,10117.0,,10.0,50.0
2023-09-21,0 days 18:00:00,0 days 19:00:00,"""Stoppt das Töten in der Ukraine - für Waffenstillstand und Verhandlungen!""",Unter den Linden,63,10117.0,,80.0,
2023-09-21,0 days 18:00:00,0 days 20:00:00,"""Mahnwache für Rundfunkfreiheit"" (vom 29.06. bis 28.12.2023 - jeweils Do.)",Masurenallee,8,14057.0,,20.0,25.0
2023-09-21,0 days 18:00:00,0 days 20:00:00,"""FREIHEIT FÜR JULIAN ASSANGE! Presse- und Meinungsfreiheit als Grundlage für Demokratie und Frieden.""",,,,Pariser Platz 2 (AK) - Wilhelmstr./Ecke Unter den Linden (ZK) - Wilhelmstr. - Pariser Platz.,35.0,4.0
2023-09-22,0 days 00:00:00,0 days 23:59:00,"""DAUERMAHNWACHE HUNGERSTRE&#304;K GEGEN DEN PARAGRAPHEN 129 FRE&#304;HE&#304;T FÜR ALLE POLITISCHEM GEFANGENEN"" (vom 21.09. bis 20.10.2023 - täglich)",Mohrenstr.,37,10117.0,,10.0,120.0
2023-09-22,0 days 07:00:00,0 days 08:30:00,"""100 Schulzonen für Berlin pro Jahr! Wir fordern die Einführung von sicheren Schulwegen. Kinder sollen selbstbestimmt, selbstbewusst und vor allem sicher zur Schule (Kita, Hort) und nach Hause kommen. Dies, also sichere Wege für Kinder in der ganzen Stadt umzusetzen, ist das langfristige Ziel. Für den Anfang fokussieren wir uns auf den Bereich direkt vor der Bildungseinrichtung: Hier setzt Autoverkehr Kindern Gefahren aus und schränkt sie in ihrer Bewegungsfreiheit ein. Dazu gehören insbesondere das Ignorieren des FGÜ und die dazugehörigen Verkehrszeichen...""",Gensinger Str.,,10315.0,,500.0,120.0
2023-09-22,0 days 07:00:00,0 days 09:30:00,"""Wir fordern die Einführung von autofreien Schulzonen. Kinder sollen selbstbestimmt, selbstbewusst und vor allem sicher zur Schule (Kita, Hort) und nach Hause kommen...""",Loschmidtstr.,5,10587.0,,70.0,
2023-09-22,0 days 07:00:00,0 days 10:15:00,"""Autofreier Schulstart - sichere Schulzone für die 720 Schüler:innen…""",Büchsenweg,1,13409.0,,100.0,200.0
2023-09-22,0 days 07:30:00,0 days 08:00:00,"""Aktionstag ""Zu Fuß zur Schule""...""",,,,Am Vierrutenberg Ecke Zabel-Krüger-Damm - Am Freibad - Am Freibad 2 (Eingang Schule Am Vierrutenberg),200.0,150.0
2023-09-22,0 days 07:30:00,0 days 08:30:00,"""Querungshilfen jetzt - Schulzone morgen!""",Plantagenstr.,,12169.0,,300.0,
2023-09-22,0 days 07:30:00,0 days 09:30:00,"""Aktionstag ""Zu Fuß zur Schule""...""",,,,"Am Freibad 2 (Ab Zebrastreifen) - ca. Am Freibad 9 (bis Ende des Sportplatzes, Einfahrt Parkplatz Freibad Lübars für Autos offen lassen, die aus der anderen Richtung kommen und dort parken wollen)",400.0,
2023-09-22,0 days 07:50:00,0 days 07:53:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Hallesches Ufer,30,10963.0,Protestaktion VA 4 – Hallesches Ufer/Hallesches Tor,7.0,
2023-09-22,0 days 07:55:00,0 days 08:15:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Uhlandstr.,59,10719.0,Protestaktion VA 3 –Uhlandstr. / Hohenzollerndamm,8.0,
2023-09-22,0 days 08:00:00,0 days 09:20:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Südstern,2,10961.0,Protestaktion VA 6 – Gneisenaustr./Südstern,9.0,
2023-09-22,0 days 08:00:00,0 days 10:00:00,"""Temporäre Schulzone""",Am Rohrgarten,9,14163.0,Vor dem Schuleingang der Kleinen Anna Essinger Gemeinschaftsschule Straße Am Rohrgarten von der Zufahrt zu den Grundstücken Lissabonallee 24-26 bis zur Ecke Benschallee,350.0,
2023-09-22,0 days 08:01:00,0 days 10:22:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Frankfurter Allee,71,10247.0,Protestaktion VA 2 – Frankfurter Allee/Voigtstr.,7.0,
2023-09-22,0 days 08:03:00,0 days 08:26:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Tempelhofer Damm,102,12101.0,Protestaktion VA 5 – Tempelhofer Damm/Hoeppnerstr.,6.0,
2023-09-22,0 days 08:05:00,0 days 08:28:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Prenzlauer Allee,175A,10409.0,Protestaktion VA 7 – Prenzlauer Allee/Wichertstr.,8.0,
2023-09-22,0 days 08:06:00,0 days 09:36:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Karl-Marx-Str.,27,12043.0,Protestaktion VA 8 – Karl-Marx-Str./Reuterstr.,10.0,
2023-09-22,0 days 08:20:00,0 days 08:33:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Königin-Elisabeth-Str.,49,14059.0,Protestaktion VA 9 – Königin-Elisabeth-Str. 49,9.0,17.0
2023-09-22,0 days 08:30:00,0 days 09:30:00,"""Am Freitag findet im Bundestag die erste Lesung zur Novellierung des Klimaschutzgesetzes statt, durch die dieses mit der Abschaffung der sektorspezifischen Klimaziele erheblich abgeschwächt wird. Gegen ebendiese Abschwächung wollen wir präsent sein und die Parlamentarierinnen und Parlamentarier an ihre Verantwortung erinnern.""",Paul-Löbe-Allee,,10557.0,,20.0,
2023-09-22,0 days 08:45:00,0 days 09:21:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Joachimsthaler Str.,11,10719.0,Protestaktion VA 10 – Bundesallee/Ri. Joachimsthaler Str.,4.0,7.0
2023-09-22,0 days 10:00:00,0 days 12:00:00,"""#FridaysForFuture - Klimamahnwache"" (vom 07.07. bis 29.12.2023 - jeweils Fr.)",Platz der Republik,1,10557.0,,12.0,
2023-09-22,0 days 10:12:00,0 days 10:13:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Gitschiner Str.,110,10969.0,Protestaktion VA 11 – Hallesches Ufer/Hallesches Tor,4.0,2.0
2023-09-22,0 days 10:30:00,0 days 13:00:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Beendet die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2023 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,
2023-09-22,0 days 10:45:00,0 days 13:30:00,"""Pazifismus ist kein Verberchen! freeyurii, objectwarcampaign, Kritik am Militär ist kein Verbrechen. Kriegsverrat ist Friedenstat, Yurii Sheliazjenko ist ein Vertreter der Kultur des Friedens."" (vom 18.08. bis 16.10.2023 - täglich)",Albrechtstr.,26,10117.0,,25.0,85.0
2023-09-22,0 days 11:00:00,0 days 16:00:00,"""Stoppt den staatlich geförderten und andauernden Völkermord am Volk der Amhara in Äthiopien!""",,,,"Pariser Platz 2 - Unter den Linden - Glinkastr. - Franz. Str. - Werderscher Markt, 1",400.0,8.0
2023-09-22,0 days 12:00:00,0 days 14:00:00,"""Schluss mit der jahrelangen Bearbeitung unserer Einbürgerungsanträge""",Breite Str.,24A,13187.0,,8.0,
2023-09-22,0 days 12:10:00,0 days 13:16:00,"""Essen retten, Leben retten - Aufstand der letzten Generation""",Blissestr.,2,10713.0,Protestaktion VA 12 – Berliner Str./Blissestr.,4.0,2.0
2023-09-22,0 days 12:30:00,0 days 20:00:00,"""Menschenrechtsverletzungen und Hinrichtungen stoppen.""",Teltower Damm,35,14169.0,,4.0,120.0
2023-09-22,0 days 13:00:00,0 days 17:00:00,"""100 Schulzonen für Berlin pro Jahr! Wir fordern die Einführung von autofreien Schulzonen...""",Kommandantenstr.,,12205.0,Die gesamte Fahrbahnbreite und die Fußgängerwege vom südlichen Anfang der Kommandantenstraße also ab der Ecke Finkensteinallee Richtung Norden an der Steinäckerstraße vorbei bis zur nächsten Kreuzung Ecke Weddigenweg.,300.0,3.0
2023-09-22,0 days 13:00:00,0 days 18:00:00,"""für die temporäre Spielstraße als immaterielles Kulturgut der berliner Verkehrswende...""",Ebersstr.,12A,10827.0,,10.0,8.0
2023-09-22,0 days 13:00:00,0 days 19:00:00,"""Im Sinne der Menschenrechte, der Demokratie, der Rechtsstaatlichkeit und der Pressefreiheit demonstrieren wir für die Freiheit von Julian Assange, der seit über vier Jahren ohne Urteil im Hochsicherheitsgefängnis Belmarsh sitzt, und gegen seine Auslieferung an die USA, für Veröffentlichungen von Kriegsverbrechen, Folter und Korruption in Zusammenarbeit mit großen Medien (u.a. Der Spiegel) und damit gegen einen Präzedenzfall, der investigativen Journalismus kriminalisiert."" (vom 07.07. bis 29.09.2023 - jeweils Fr.)",Pariser Platz,,10117.0,,8.0,10.0
