Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
2024-03-15,0 days 17:00:00,0 days 18:30:00,"""Einfach ankommen - mit dem Rad und ohne Angst, auch auf der Boxhagener Straße! Boxhagener und Wühlischstraße sind für Radfahrende durch Schienen und geöffnete Autotüren extrem gefährlich - außerdem behindern sie, wenn sie regelkonform fahren, teilweise den Tramverkehr. Wir fordern geschützte Radstreifen, wie sie das Mobilitätsgesetz an Hauptstraßen vorschreibt, damit sich hier ALLE auf die Straße trauen, auch Radfahrer*innen, die nicht besonders mutig oder sportlich sind.""",,,,"Boxhagener Str. (Kino Intimes) - Boxhagener Str. - Marktstr. (ZK, Marktstr. 13/14) - Karlshorster Str. - Hauptstr. - Karlshorster Str. - Marktstr. - Wühlischstr. - Kopernikusstr. - Warschauer Str. - Boxhagener Str. - Niederbarnimstr. (AK)",100.0,25.0
2024-03-15,0 days 17:30:00,0 days 19:00:00,"""Wir stehen an eurer Seite - Mahnwache zum Schutz jüdischen Lebens"" (vom 01.03. bis 31.05.2024 - jeweils Fr.)",Fraenkelufer,18,10999.0,,30.0,8.0
2024-03-15,0 days 17:30:00,0 days 19:30:00,"""Protest gegen Lammfell""",Schlüterstr.,48,10629.0,,10.0,2.0
2024-03-16,0 days 00:00:00,0 days 23:59:00,"""24h Dauermahnwache vor dem Bundesjustizministerium! Hungerstreik gegen Paragraph 129 StGB ! Weg mit Paragraph 129!"" (vom 01.03. bis 30.03.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,5.0
2024-03-16,0 days 00:00:00,1 days 00:00:00,"""Landwirtschaft, Bauernverband, Ampelregierung"" (vom 06.03. bis 25.04.2024 - täglich)",Straße des 17. Juni,100,10557.0,,50.0,
2024-03-16,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,132.0
2024-03-16,0 days 10:00:00,0 days 16:00:00,"""Für alle die Probleme mit der Regierung haben""",,,,Neu: Bundesstr. 96a (Landesgrenze) - Schildower Str. - Blankenfelder Chaussee – Dietzgenstr. - Blankenburger Str. - Pasewalker Str. – Damerowstr. – Breitestr. - Berliner Str.- Wisbyer Str.- Prenzlauer Allee - Karl-Liebknecht-Str. - Unter den Linden – Glinkastr. - Behrenstr. – Ebertstr. - Str. des 17. Juni Str. des 17. Juni - Großer Stern - Str. des 17. Juni/B2 - Ernst-Reuter-Platz 3- B2 bleiben- Kaiserdamm/ B2/B5 - Theodor-Heuss-Platz - Heerstr./B2/B5 - Scholzplatz B2/B5 - Heerstr./B2/B5 - Landesgrenze ….,200.0,
2024-03-16,0 days 10:00:00,0 days 18:00:00,"""Gegen Mietverdrängung durch sogenannte energetische Sanierung und Luxussanierung für unverfälschte Denkmalpflege, Verstoss gegen den Kaufvertrag."" (vom 20.01. bis 20.04.2024 - jeweils Mi.,Sa.,So.)",Kehrwieder,,13509.0,An der Heide - Kehrwieder - Am Rosensteg- Am Brunnen (alle 2 Stunden im Wechsel),6.0,5.0
2024-03-16,0 days 11:00:00,0 days 14:00:00,"""Aufklärung über Eierkauf, Massentierhaltung.""",Potsdamer Platz,,10785.0,,5.0,1.0
2024-03-16,0 days 11:00:00,0 days 16:00:00,"""Narrenschiff Deutschland 2.0 - politisch- humoristisches Event""",Märkische Allee,,12681.0,,50.0,7.0
2024-03-16,0 days 12:00:00,0 days 13:00:00,"""Global Speak Out: In Anbetracht der bevorstehenden Präsidentschaftswahlen in Russland vom 15. bis 17. März und der damit verbundenen Kriminalisierung der queeren Community organisieren wir am 16. März 2024 eine globale Protestaktion. Unser Ziel ist es, uns mit der russischen LGBT*-Gemeinschaft zu solidarisieren. Außerdem wollen wir Länder (in diesem Fall Deutschland) dazu auffordern, queere Personen und Aktivist*innen in Russland, die ein Visum oder sichere Ausreisemöglichkeiten brauchen, besser zu unterstützen.""",Pariser Platz,,10117.0,,20.0,7.0
2024-03-16,0 days 12:00:00,0 days 14:00:00,"""Mahnwache für Gaza""",Potsdamer Platz,,10785.0,,15.0,3.0
2024-03-16,0 days 12:00:00,0 days 14:30:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,60.0
2024-03-16,0 days 12:30:00,0 days 14:30:00,"""Lauf mit für die baskische Sprache! Die Korrika ist ein solidarischer Staffellauf. Er findet alle zwei Jahre, während 10 Tagen und Nächten, im Baskenland statt. Viele Menschen kommen auf die Straßen, um bei dem von AEK (Baskische Unterrichtskoordination für Erwachsene) organisierten Staffellauf auf Teilstrecken mitzulaufen. Sie rennen insgesamt mehr als 2400km von Dorf zu Dorf, voran ein(e) Staffelholzträger/in und zeigen damit ihre Unterstützung der baskischen Sprache und der Erziehung auf Baskisch...""",,,,Kottbusser Damm 22 - Boppstr./Kottbusser Damm - Kottbusser Damm - Kottbusser Str. - Adalbertstr. - Oranienstr. - Manteuffelstr. - Manteuffelstr. 41,300.0,100.0
2024-03-16,0 days 12:30:00,0 days 15:30:00,"""Menschenkette gegen Rechtsextremismus & Rechtspopulismus mit Begrüßungs- und Abschiedsversammlung!""",Max-Beckmann-Platz,,13467.0,,200.0,
2024-03-16,0 days 13:00:00,0 days 16:00:00,"""Solidarität mit Palästina.""",,,,S-Bhf. Sonnenallee - …. - Hermannplatz (alt) Hermannplatz - Kottbusser Damm - Kottbusser Str. - Kottbusser Tor - Adalbertstr. - Oranienstr. - Oranienplatz,1000.0,8.0
2024-03-16,0 days 13:00:00,0 days 18:00:00,"""Frieden im Nahen Osten""",Platz des 18. März,,10117.0,,5.0,70.0
2024-03-16,0 days 14:00:00,0 days 15:30:00,"""Mahnwache in Berlin: IN MEMORY, IN RESISTANCE - Gedenken an die Opfer des rassistischen & sexistischen Anschlags in der Gegend um Atlanta vom 16.03.2021""",Birkenstr.,1,10559.0,,60.0,80.0
2024-03-16,0 days 14:00:00,0 days 16:00:00,"""Gedenkveranstaltung an Massaker in Halepcha""",Breitscheidplatz,,10789.0,,60.0,150.0
2024-03-16,0 days 14:00:00,0 days 16:00:00,"""Sprengelkiez l(i)ebt Vielfalt. Demonstration für Respekt, Solidarität, Toleranz und Demokratie""",,,,Pekinger Platz (AK) - Torfstr. - Sprengelstr. - Samoastr. - Triftstr. - Tegeler Str. - Lynarstr. - Sparrstr. - Sparrplatz (EK),100.0,270.0
2024-03-16,0 days 14:00:00,0 days 16:30:00,"""Nie wieder heißt jetzt: AfD und DES dicht machen!""",Unter den Linden,21,10117.0,,2000.0,
2024-03-16,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,
2024-03-16,0 days 14:30:00,0 days 16:00:00,"""Unterstützung der friedlichen, algerischen Revolution hin zu einem demokratischen Staat"" (vom 06.01. bis 29.06.2024 - jeweils Sa.)",Pariser Platz,,10117.0,,10.0,8.0
2024-03-16,0 days 14:45:00,0 days 18:00:00,"""Tierrecht /Veganismus"" (vom 03.02. bis 16.03.2024 - jeweils Sa.)",Pariser Platz,,10117.0,,10.0,6.0
2024-03-16,0 days 17:00:00,0 days 18:30:00,"""Ein Aufruf zum Rücktritt der rechten Regierung in Israel und Premierminister Netanyahu, und zur Unterstützung der Demonstranten zu diesem Thema in Israel""",Pariser Platz,,10117.0,,15.0,16.0
2024-03-16,0 days 20:50:00,0 days 00:10:00,Freiheit für alle politischen Gefangenen,Tempelhofer Damm,12,12101.0,,25.0,20.0
2024-03-17,0 days 00:00:00,0 days 23:59:00,"""24h Dauermahnwache vor dem Bundesjustizministerium! Hungerstreik gegen Paragraph 129 StGB ! Weg mit Paragraph 129!"" (vom 01.03. bis 30.03.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,
2024-03-17,0 days 00:00:00,1 days 00:00:00,"""Landwirtschaft, Bauernverband, Ampelregierung"" (vom 06.03. bis 25.04.2024 - täglich)",Straße des 17. Juni,100,10557.0,,50.0,
2024-03-17,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,
2024-03-17,0 days 10:10:00,0 days 18:00:00,"""Gegen Mietverdrängung durch sogenannte energetische Sanierung und Luxussanierung für unverfälschte Denkmalpflege, Verstoss gegen den Kaufvertrag."" (vom 20.01. bis 20.04.2024 - jeweils Mi.,Sa.,So.)",Kehrwieder,,13509.0,An der Heide - Kehrwieder - Am Rosensteg- Am Brunnen (alle 2 Stunden im Wechsel),6.0,2.0
2024-03-17,0 days 12:00:00,0 days 14:30:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,800.0
2024-03-17,0 days 12:00:00,0 days 17:00:00,"""Schluss mit Putin, mit Krieg, Lüge und Repressionen""",,,,"Neu: Unter den Linden zw. Schadowstr. u. Neustädtische Kirchstr., nördliche Richtungsfahrbahn (AP) – Unter den Linden (nördliche Richtungsfahrbahn) – Friedrichstr. – Taubenstr. – Glinkastr. – Behrenstr. – Behrenstr./ Mauerstr. (ZK) – Behrenstr. – Ebertstr. – Dorotheenstr. – Wilhelmstr. – Unter den Linden (nördliche Richtungsfahrbahn) – Schadowstr. – Dorotheenstr. – Neustädtische Kirchstr. – Unter den Linden zw. Schadowstr. u. Neustädtische Kirchstr., nördliche Richtungsfahrbahn (EP) Alt: Unter den Linden 63-65 - Unter den Linden - Friedrichstr. - Taubenstr. - Glinkastr. - Behrenstr. - Ebertstr. - Platz des 18. März",2000.0,1200.0
2024-03-17,0 days 12:00:00,0 days 19:00:00,"""Newroz Kundgebung Solidarität mit Kurdische Volk Gegen Rassismus für Brüderlichkeit und Toleranz. Gegen Anti- Semitismus Andenken im Newrozfeier ermordete Kurden und Kurdinnen Gegen Krieg für Frieden Für Frieden und Freiheit""",Oranienplatz,,10999.0,,1000.0,150.0
2024-03-17,0 days 13:00:00,0 days 15:00:00,"""Solidarität mit politischen Gefangenen weltweit zum Anlass des 18.03.""",Hermannplatz,,10967.0,,100.0,6.0
2024-03-17,0 days 14:00:00,0 days 16:30:00,"""Stimmen aus Gaza""",Friedrichsbrücke (Spree),,10178.0,,40.0,8.0
2024-03-17,0 days 14:00:00,0 days 17:00:00,"""Animal Rights Square: Video-Aktion zur Aufklärung über die Tierindustrie""",Pariser Platz,,10117.0,,12.0,
2024-03-17,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,350.0
2024-03-17,0 days 14:00:00,0 days 19:00:00,"""13 Jahre syrische Revolution""",,,,Neu: Rathaus Neukölln (AP) - Erkstr. - Sonnenallee - Sonnenallee/Reuterstr. (ZK) - Hermannplatz - Hermannstr. - Hermannstr/Flughafenstr ( ZK) - Hermannstr./Leinestr. (EP) Alt: Rathaus Neukölln (AK) - Flughafenstr./Hermannstr. (ZK) - Hermannplatz (EK),500.0,200.0
2024-03-17,0 days 15:00:00,0 days 17:00:00,"""Lichterfelde ist Bunt: Für Vielfalt und Demokratie, gegen Rechtsextremismus!""",Hans-Sachs-Str.,4D,12205.0,,1500.0,40.0
2024-03-17,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze! Wir wollen in der direkten Nachbarschaft, für unseren Kiez, unsere Straßen, unsere Gesellschaft ein Zeichen für Vielfalt und Demokratie setzen!""",Hermann-Hesse-Str.,,13156.0,,80.0,
2024-03-17,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze"" (vom 10.03. bis 16.06.2024 - jeweils So.)",Humannplatz,,10439.0,,50.0,
2024-03-17,0 days 18:00:00,0 days 18:30:00,"""Unsere Straße bleibt hell Licht im Dunkeln: Unsere Straße bleibt hell! Lichterkette gegen Hass und Hetze Für Demokratie und Vielfalt"" (vom 18.02. bis 29.12.2024 - jeweils So.)",Helmholtzplatz,1,10437.0,,100.0,50.0
2024-03-17,0 days 18:00:00,0 days 18:30:00,"""Lichterkette gegen Hass und Hetze"" (vom 03.03. bis 09.06.2024 - jeweils So.)",Florastr.,,13187.0,,100.0,50.0
2024-03-17,0 days 18:00:00,0 days 19:00:00,"""Licht im Dunkeln: Unsere Straße bleibt hell!"" Eine Lichterkette unter Nachbarn des Bötzowkiezs als Zeichen für eine freie Gesellschaft. Wir wollen die schweigenden Mehrheit von Demokrat:innen sichtbar machen mit Hilfe einer Lichterkette. Wir wollen ein Zeichensetzen vor unserer Haustür, für unsere Straße, für unseren Kiez, für unsere Gesellschaft und gegen die drohende Dunkelheit. (vom 04.02. bis 28.04.2024 - jeweils So.)",Käthe-Niederkirchner-Str.,23,10407.0,,100.0,32.0
2024-03-17,0 days 18:00:00,0 days 19:00:00,"""Licht im Dunkeln: Unsere Straße bleibt hell. Lichterkette für Demokratie und Vielfalt."" (vom 18.02. bis 29.12.2024 - jeweils So.)",Winsstr.,,10405.0,,100.0,3.0
2024-03-18,0 days 00:00:00,0 days 23:59:00,"""24h Dauermahnwache vor dem Bundesjustizministerium! Hungerstreik gegen Paragraph 129 StGB ! Weg mit Paragraph 129!"" (vom 01.03. bis 30.03.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,6.0
2024-03-18,0 days 00:00:00,1 days 00:00:00,"""Landwirtschaft, Bauernverband, Ampelregierung"" (vom 06.03. bis 25.04.2024 - täglich)",Straße des 17. Juni,100,10557.0,,50.0,
2024-03-18,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,60.0
2024-03-18,0 days 09:00:00,0 days 18:00:00,"""Gedenken an die Revolution 1848/49""",Ernst-Zinna-Weg,1,10249.0,,100.0,5.0
2024-03-18,0 days 10:30:00,0 days 13:00:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,30.0
2024-03-18,0 days 11:00:00,0 days 18:00:00,"""Internationaler Tag des politischen Gefangenen""",Breitscheidplatz,,10789.0,,100.0,3.0
2024-03-18,0 days 12:00:00,0 days 14:00:00,"""Mahnwache vor dem RKI - Kritisiert wird die Rolle des RKI im Zusammenhang mit der Corona-Hysterie und den dadurch begründeten Menschenrechtsverletzungen. Es besteht weiterhin die Forderung nach Erfüllung der Informationspflicht als Regierungsbehörde. Ferner ist bislang keinerlei Bemühung um Aufarbeitung der begangenen Rechtsbrüche zu erkennen. Da zudem längst Vorbereitungen für die nächste Pandemiesimulation angelaufen sind, ist ein Ende der Notwendigkeit der Mahnwache nicht abzusehen."" (vom 05.02. bis 28.10.2024 - jeweils Mo.)",Nordufer,20,13353.0,,15.0,70.0
2024-03-18,0 days 13:00:00,0 days 14:30:00,"""Hauptstadtzuglage-für-freie-Träger-muss-eingehalten-werden""",Goethestr.,61,13158.0,Goethestr. 61 (AWO Kita Kinderwald) - Fontanestr. - Hertzstr. - Hauptstr. - Schillerstr. - Goethestr. (AWO Kita Kinderwald),100.0,
2024-03-18,0 days 14:00:00,0 days 17:00:00,"""FALUN DAFA - FALUN GONG ist gut. Für eine freie Praxis der Falun Gong Übungen weltweit."" (vom 01.03. bis 30.11.2024 - täglich)",S-Bhf. Treptower Park,,12435.0,,20.0,
2024-03-18,0 days 14:00:00,0 days 19:00:00,"""Frieden und tolerantes Miteinandergelebte Vielfalt im Kiez!"" (vom 08.01. bis 15.07.2024 - jeweils Mo.)",Antonplatz,1,13086.0,,5.0,150.0
2024-03-18,0 days 15:00:00,0 days 15:45:00,"""Würdigung der deutschen Revolution 1848/49. Forderung Gedenktag 18. März""",Platz des 18. März,,10117.0,,148.0,15.0
2024-03-18,0 days 16:00:00,0 days 17:00:00,"""Kein Sitz für Rassismus- und Gewerkschafts-Feinden im Parlament!""",Niederkirchnerstr.,5,10117.0,,40.0,2.0
2024-03-18,0 days 16:00:00,0 days 17:30:00,"""Mahnwache für Frieden und Menschenrechte weltweit"" (vom 04.03. bis 24.06.2024 - jeweils Mo.)",Pariser Platz,,10117.0,,5.0,25.0
2024-03-18,0 days 17:00:00,0 days 18:00:00,"""Tag der politischen Gefangenen - Freiheit für alle politischen Gefangenen!""",Kottbusser Tor,,10999.0,,25.0,50.0
2024-03-18,0 days 17:00:00,0 days 18:30:00,"""Von Iran bis Belarus: Reißt die Mauern ein! In gemeinsamer Solidarität zum internationalen Tag der politischen Gefangenen""",Platz des 18. März,,10117.0,,100.0,
2024-03-18,0 days 17:30:00,0 days 20:30:00,"""der garten, da jesu verraten wart. hier gedenken wir, dass auch michael & peter von hanselm & hendrik abfielen."" (vom 01.01. bis 30.12.2024 - jeweils Mo.)",Stargarder Str.,10,10437.0,,10.0,10.0
2024-03-18,0 days 17:45:00,0 days 19:00:00,"""Stoppt den Krieg! Frieden und Freiheit für die Ukraine! JETZT!""",Alt-Müggelheim,22,12559.0,,15.0,8.0
2024-03-18,0 days 17:45:00,0 days 19:30:00,"""Für Frieden, Freiheit und Selbstbestimmung"" (vom 08.01. bis 30.12.2024 - jeweils Mo.)",Teltower Damm,,14167.0,,30.0,4.0
2024-03-18,0 days 18:00:00,0 days 19:00:00,"""Mahnsitzen zum Unfallgeschehen vom 09. März 2024 mit öffentlichem Austausch.""",Leipziger Str.,,10117.0,,20.0,8.0
2024-03-18,0 days 18:00:00,0 days 19:00:00,"""Antikriegsmahnwache"" (vom 08.01. bis 25.03.2024 - jeweils Mo.)",Alexanderplatz,,10178.0,,10.0,10.0
2024-03-18,0 days 18:00:00,0 days 19:00:00,"""Mahnwache am Kanzleramt für die sofortige Abschaltung aller Atomanlagen - nicht nur in Deutschland"" (vom 08.01. bis 25.03.2024 - jeweils Mo.)",Willy-Brandt-Str.,1,10557.0,,20.0,25.0
2024-03-18,0 days 18:00:00,0 days 19:30:00,"""Charlottenburger Montagsspaziergang kritischer und besorgter Menschen: Wir laufen für den Frieden, der nur ohne Waffen geschaffen und gehalten werden kann, für die Rückkehr von Vernunft und Menschlichkeit in Gesellschaft und Politik und für die Aufarbeitung der Corona-Verbrechen!"" (vom 08.01. bis 30.12.2024 - jeweils Mo.)",,,,Wilmersdorfer Str./Ecke Krumme Str. - Wilmersdorfer Str. - Schillerstr. - Wende - Wilmersdorfer Str. 46 (ZK vor den Arcaden) - Wilmersdorfer Str. - Kantstr. - Wende - Wilmersdorfer Str. - Schillerstr. - Wilmersdorfer Str. 46 (EK vor den Arcaden) Neues Ende ab 5.2.24 Wilmersdorfer Str. / Goethestr.,40.0,17.0
2024-03-18,0 days 18:00:00,0 days 20:00:00,"""Nachbarschaftlich zusammen für uneingeschränkte Grundrechte und Friedenspolitik, gegen ID 2020, Agenda 2030, das globale Pandemie-Diktat der WHO und die Stakeholder-Governance der UNO"" (vom 12.02. bis 30.12.2024 - jeweils Mo.)",,,,John-F.-Kennedy-Platz (Rathaus Schöneberg) - Belziger Str. - Eisenacher Str. - Hauptstr. - Akazienstr. - Apostel-Paulus-Kirche (ZK) - Goltzstr. - Winterfeldtplatz - Maaßenstr. (ZK) - Nollendorfplatz - Winterfeldplatz,40.0,18.0
2024-03-18,0 days 18:00:00,0 days 20:30:00,"""TEGEL steht AUF für sofortigen Waffenstillstand und Diplomatie, statt Waffenlieferungen und Kriegstreiberei. Für bezahlbaren Lebensunterhalt für ALLE. Für echte Mitbestimmung der Bevölkerung und eine rechtlich konsequente Politikerhaftung. Für eine Politik frei von Lobbyismus und Korruption. Für die sofortige und bedingungslose Wiederherstellung aller Grundrechte. Für Frieden, Freiheit und Souveränität."" (vom 26.06.2023 bis 24.06.2024 - jeweils Mo.)",,,,"NEU: Alt-Tegel 2 (am Schinkelbrunnen, AK) - Berliner Str. (bis Am Borsigturm) - Berliner Str. (zurück) - Grußdorfstr. - Buddestr. - Gorkistr. (Fußgängerzone) - Berliner Str. - Am Tegeler Hafen - Medebacher Weg - Alt-Tegel - Alt-Tegel 2 (am Schinkelbrunnen, EK) ALT: Alt-Tegel 2 (AK am Schinkelbrunnen) - Bernstorffstr. - Buddestr. - Gorkistr. - Ziekowstr. - Oeserstr. - Prendener Zeile - Gorkistr. - Basdorfer Zeile - Tile-Brügge-Weg - Havelmüllerweg - Rohrbrunnner Str. -Kehrwieder - Am Rosenweg - Myrtenweg - Bollestr. - Tile-Brügge-Weg - Ziekowstr. - Gorkistr. - Buddestr. - Bernstoffstr. - Alt-Tegel 2 (EK am Schinkelbrunnen)",55.0,250.0
2024-03-18,0 days 18:00:00,0 days 22:00:00,"""Tag der politischen Gefangenen""",,,,alt: Spreewaldplatz - Ohlauer Str. - Reichenberger Str. - Kottbusser Tor - Skalitzer Str. - Schlesisches Tor (ZK) - Warschauer Str. - Grünberger Str. - Gärtner Str. - Mainzer Str. - Frankfurter Allee - Frankfurter Tor neu: Spreewaldplatz - Ohlauer Str. - Reichenberger Str. - Manteuffelstr. - Skalitzer Str. - Schlesisches Tor (ZK) - Warschauer Str. - Grünberger Str. - Gärtner Str. - Mainzer Str. - Frankfurter Allee - Frankfurter Tor,200.0,11.0
2024-03-18,0 days 18:00:00,0 days 22:00:00,"""Spirituelle Mahnwache - für Frieden in Nahost und in der Welt"" (vom 08.01. bis 30.12.2024 - jeweils Mo.)",Potsdamer Platz,,10785.0,,20.0,60.0
2024-03-18,0 days 18:30:00,0 days 20:00:00,"""Solidarität mit dem kurdischen Volk in Nordsyrien und der Stadt Afrin""",Pariser Platz,,10117.0,,50.0,1.0
2024-03-19,0 days 00:00:00,0 days 23:59:00,"""24h Dauermahnwache vor dem Bundesjustizministerium! Hungerstreik gegen Paragraph 129 StGB ! Weg mit Paragraph 129!"" (vom 01.03. bis 30.03.2024 - täglich)",Mohrenstr.,37,10117.0,,10.0,3.0
2024-03-19,0 days 00:00:00,1 days 00:00:00,"""Landwirtschaft, Bauernverband, Ampelregierung"" (vom 06.03. bis 25.04.2024 - täglich)",Straße des 17. Juni,100,10557.0,,50.0,
2024-03-19,0 days 06:00:00,0 days 12:00:00,"""Für den B-Plan-Kompromiss, Grünerhalt und Spielplatzerhalt"" (vom 26.02. bis 01.06.2024 - täglich)",Ossietzkystr.,26,13187.0,,30.0,6.0
2024-03-19,0 days 09:00:00,0 days 13:00:00,"""Mahnwache vor dem Verkehrsministerium - Erinnerung an die geforderte Regierungserklärung""",Invalidenstr.,44,10115.0,,10.0,40.0
2024-03-19,0 days 10:00:00,0 days 11:00:00,"""Petitionsübergabe ""Bessere Bedingungen für Erzieher:innen unserer Kinder""""",Niederkirchnerstr.,5,10117.0,,20.0,3.0
2024-03-19,0 days 10:30:00,0 days 13:00:00,"""Beendet die Verfolgung von FALUN DAFA / FALUN-GONG Praktizierenden und anderen unschuldigen Menschen in China. Stoppt die Diktatur der Kommunistischen Partei."" (vom 01.01. bis 31.12.2024 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,45.0
2024-03-19,0 days 10:30:00,0 days 14:00:00,"""Streik (Mittagspausenaktion)""",Winterfeldtstr.,21,10781.0,,50.0,1200.0
2024-03-19,0 days 11:00:00,0 days 14:00:00,"""Vertrauensbruch trifft mitten ins Herz - Hauptstadtzulage JETZT! auch für alle freien Träger.""",,,,Rathausstr. 15 (Rotes Rathaus) - Spandauer Str. - Stralauer Str. - Klosterstr. 59 (Senatsverwaltung für Finanzen),500.0,
