Datum,Von,Bis,Thema,Strasse,Nr,PLZ,Aufzugsstrecke,Teilnehmende (angemeldet),Teilnehmende (tatsächlich)
05.09.2020,12:00,20:00,„Verfolgung von FALUN DAFA / FALUN GONG Praktizierenden in China beenden“ (vom 09.05. bis 28.11.2020 - jeweils Sa.),Pariser Platz,,10117.0,,15.0,20.0
05.09.2020,12:00,23:00,"""Für den Sozialen Frieden""",Johannaplatz,1,14193.0,,200.0,250.0
05.09.2020,13:00,15:00,"""Liebeszug durch Berlin"" - Unsere geplante AutoCorso-Veranstaltung (ca. 25 Fahrzeuge) richtet sich gegen die CORONA-Maßnahmen, die u.E. erheblich die Menschenwürde, freie Selbstbestimmung und Meinungsäußerung einschränken. Die Berliner CORONAVerordnung ist eine willkürliche Individualverordnung ohne bundesgesetzliche Grundlage, die sich massiv negativ auf das private, berufliche, soziale, gesellschaftliche und öffentliche Leben der Bürger auswirkt. Unsere Meinungskundgabe erfolgt durch Magnettafeln auf den Fahrzeugen mit den folgenden Inhalten: GESUND IST NICHT KRANK - GESUNDE WAHRHEIT MACHT UNS STARK - NÄHE IST MENSCHLICH - ABSTAND SCHMERZT - ZEIG MIR WIEDER DEIN GESICHT - ZIVILCOURAGE IST UNSER MENSCHENRECHT - HINTER MASKEN SIEHT KEINER DEN SCHMERZ - ABSTAND RAUBT UNS LEBENSFREUDE - WIR SIND VIELE UND WERDEN IMMER MEHR - ANGST IST ANSTECKEND - GESICHTER SEHEN SCHAFFT VERTRAUEN - DURCH STOFF FLIEGT JEDER VIRUS DURCH - KULTUR VERARMT OHNE ZUSCHAUER - GEBT DEN KINDERN IHR GESICHT ZURÜCK",,,,Neu: (AP) Masurenallee/Parkplatz Hammarskjöldplatz / Eingang Messe Nord – Neue Kantstr. – li. Joachimsthaler Str. – re. Hardenbergstr. - Budapester Str. - Kurfürstenstr. – re. An der Urania – re. Kleiststr. - Tauentzienstr. – Kurfürstendamm – li. Konstanzer Str. – li. Brandenburgische Str. – li. Hohenzollerndamm – re. Uhlandstr. – li. Berliner Str. - Grunewaldstr. – li. Potsdamer Str. – re. Goebenstr. - Yorckstr. – li Großbeerenstr. – re. Tempelhofer Ufer – li. Wilhelmstr. – re. Leipziger Str. (B1) – Gertraudenstr. (B1)– Mühlendamm (B1) – li. Spandauer Str. – re. Anna- Louisa- Karsch Str. – li An der Spandauer Brücke – li Oranienburger Str. - re. Friedrichstr. – li. Hannoversche Str. – Chausseestr. – li. Invalidenstr. - re. Alt-Moabit – li. Paulstr. - Spreeweg – Großer Stern - (4. Ausf.) Str. des 17. Juni östl – re. Eberstr. – li. Potsdamer Platz/ Leipziger Str. – li. Wilhemstr. Re. Behrenstr. – li. Glinkastr. – re. Unter den Linden - Karl-Liebknecht- Str. – (EP) Alexanderplatz ----------------------------- Alt: AP: Masurenallee/ Parkplatz Hammerskjöldplatz/ Eingang Messe Nord Neue Kantstr. - Joachimsthaler Str. - Hardenbergstr. - Budapester Str. - Kurfürstenstr. - An der Urania - Kleiststr. - Tauentzienstr. - Kurfürstendamm - Konstanzer Str. - Brandenburgische Str. – Hohenzollerndamm - Uhlandstr. - Berliner Str. - Grunewaldstr. - Potsdamer Str. - Goebenstr. - Yorckstr. - Gneisenaustr. - Hasenheide - Herrmannplatz - Kottbusser Damm - Adalbertstr. - Oranienstr. - Skalitzer Str. - Oberbaum-brücke - Warschauer Str. - Boxhagener Str. - Holteistr. - Weichselstr. - Oderstr. - Gürtelstr. - Frankfurter Allee - Petersburger Str. - Danziger Str. - Schönhauser Allee - Torstr. - Chausseestr. - Müllerstr. - Luxemburger Str. - Föhrerstr. - Stromstr. - Turmstr. - Beusselstr. - Alt-Moabit - Gotzkowskybrücke - Franklinstr. - Marschstr. -Ernst-Reuter-Platz - Str. des 17. Juli - Ebertstr. - Leipziger Str. - Wilhelmstr. - Behrenstr. - Glinkastr. - Unter den Linden – EP: Alexanderplatz,50.0,
05.09.2020,13:30,17:00,"""Hochmut kommt vor dem Fall""",Alice-Salomon-Platz,1,12627.0,,10.0,6.0
05.09.2020,13:45,17:00,"""Video-Aktion zur Aufklärung über die Tierindustrie.""",Alexanderplatz,,10178.0,,20.0,
05.09.2020,14:00,17:30,"""Kein US-Krieg gegen Venezuela, Trump Unblock Venezuela Trump Unblock Kuba Gegen den Putsch in Bolivien Gegen Intervention und Blockade Hände weg von dem fortschrittlichen Lateinamerika Solidarität mit den fortschrittlichen Menschen in Chile"" (vom 05.09. bis 28.11.2020 - jeweils Sa.)",Pariser Platz,2,10117.0,,50.0,50.0
05.09.2020,14:00,18:00,"""Wir kämpfen für Tierrechte, du auch?""",Bessemerstr.,,12103.0,,5.0,5.0
05.09.2020,14:00,19:00,"""Racial Profiling und rassistische Polizeigewalt""",Görlitzer Str.,,10997.0,,50.0,80.0
05.09.2020,15:00,17:00,"""Freiheit für die Anwälte / Freiheit für Grup Yorum"" (vom 05.09. bis 12.09.2020,Sa.)",Oranienplatz,,10999.0,,50.0,10.0
05.09.2020,15:00,22:00,"""Wem gehört die Stadt?""",,,,Mauerpark/Eberswalder Str. - Eberswalder Str. - Schönhauser Allee (ZK U-Bhf. Senefelderplatz) - Rosa-Luxemburg-Str. (ZK Rosa-Luxemburg-Platz) - Memhardstr. - Alexanderstr. (ZK) - Brückenstr. (ZK) - Heinrich-Heine-Str. - Prinzenstr. - Moritzplatz (ZK) - Prinzenstr. - Gitschiner Str. - Skalitzer Str. - Kottbusser Tor Umplanung zu einem Fahrradkorso auf drei unabhängigen Rundkursen: Aufzug 1: Bernauer Str. 53 (Höhe Mauerpark) – Eberswalder Str. – Schönhauser Allee – Stargarder Str. – Senefelderstr. – Danziger Str. – Kniprodestr. – Am Friedrichshain – Otto-Braun-Str. – Alexanderstr. – Memhardstr. – Rosa-Luxemburg-Str. – Linienstr. – Ackerstr. – Invalidenstr. – Gartenstr. – Julie-Wolfthorn-Str. – Caroline-Michaelis-Str. – Schwartzkopffstr. – Pflugstr. – Wöhlertstr. – Chausseestr. – Liesenstr. – Neue Hochstr. – Hochstr. – Wiesenstr. – Hussitenstr. – Gustav-Meyer-Allee – Brunnenstr. – Bernauer Str. – Schwedter Str. (bis Bernauer Str./Eberswalder Str.) Aufzug 2: Waldemarstr. 76 (Mariannenplatz) – Waldemarstr. – Lausitzer Platz – Eisenbahnstr. – Wrangelstr. – Mariannenplatz – Bethaniendamm – Melchiorstr. – Adalbertstr. – Köpenicker Str. – Schlesisches Tor – Schlesische Str. – Vor dem Schlesischen Tor – Puschkinallee – Elsenstr. – Elsenbrücke – Alt-Stralau – Kynaststr. – Hauptstr. – Markgrafendamm – Lakerstr. – Bödikerstr. – Corinthstr. – Bossestr. – Stralauer Allee – Am Oberbaum – Oberbaumbrücke – Oberbaumstr. – Skalitzer Str. – Kottbusser Tor – Kottbusser Str. – Kottbusser Brücke – Kottbusser Damm – Hermannplatz – Hasenheide – Südstern – Gneisenaustr. – Mehringdamm – Tempelhofer Ufer – Waterloo-Ufer – Gitschiner Str. – Lobeckstr. – Oranienstr. – Adalbertstr. – Waldemarstr. – Waldemarstr. 76 (Mariannenplatz) Aufzug 3: Krossener Str. 10 (Boxhagener Platz) – Krossener Str. – Gryphiusstr. – Weserstr. – Kinzigstr. – Frankfurter Allee – Samaristerstr. – Eldenaer Str. – Eldenaer Brücke – Scheffelstr. – Am Stadtpark – Stadtpark Lichtenberg – Möllendorffstr. – Gürtelstr. – Neue Bahnhofstr. - Boxhagener Str. – Kynaststr. – Haupststr. – Markgrafendamm – Persiusstr. – Rochowstr. – Stralauer Allee – Warschauer Str. – Revaler Str. – Marchlewskistr. – Rüdersdorfer Str. – Koppenstr. – Karl-Marx-Allee – Otto-Braun-Str. – Am Friedrichshain – Kniprodestr. - Storkower Str. – Thaerstr. – Bersarinplatz – Rigaer Str. – Liebigstr. – Proskauer Str. – Rigaer Str. – Zellestr. – Bänschstr. – Proskauer Str. – Niederbarnimstr. – Simon-Dach-Str. – Simon-Dach-Str./Krossener Str.,600.0,210.0
05.09.2020,16:00,17:30,"""Unsere Solidarität gegen ihre Repressionfür die Streichung der §§ 129,129a,129b StgB Solidarität mit dem Roten Aufbau Hamburg und allen Angeklagten in G 20-Verfahren""",Mariannenstr.,,10999.0,,50.0,40.0
05.09.2020,16:00,20:00,"""Christliche Werte für Politik, unser Land und unsere Familien""",Bodestr.,1,10178.0,,50.0,7.0
05.09.2020,16:00,20:00,DIE WAHRHEITSWETTE- FED IS FAKE- FED IS FAKT (vom 05.09. bis 12.12.2020 - täglich),Washingtonplatz,1,10557.0,,4.0,
05.09.2020,16:45,19:15,"""gegen Hinrichtungen im Iran""",Breitscheidplatz,,10789.0,,60.0,80.0
05.09.2020,18:30,19:30,"""Das Lebensmittel Kultur ist Systemrelevant"" (vom 05.09. bis 17.10.2020 - jeweils Sa.)",Libauer Str.,11,10245.0,,100.0,50.0
05.09.2020,18:55,19:50,"""Frieden, Freiheit, Selbstbestimmung - Weltweit""",Großer Stern,,10557.0,,50.0,85.0
05.09.2020,19:00,22:00,Licht (Freiheit und Wahrheit) für die Welt,Großer Stern,,10557.0,,50.0,
05.09.2020,19:45,20:45,"""Das Lebensmittel Kultur ist Systemrelevant"" (vom 05.09. bis 31.10.2020 - jeweils Sa.)",Cuvrystr.,7,10997.0,,100.0,
05.09.2020,21:00,22:00,"""Das Lebensmittel Kultur ist Systemrelevant"" (vom 05.09. bis 17.10.2020 - jeweils Sa.)",Pappelallee,3,10437.0,,100.0,
06.09.2020,10:00,20:00,"""Freiheit für Öcalan, Frieden in Kurdistan Gegen Rasismus und Krieg Gegen Besetzung in Kurdistan Rojava und Süd Kurdistan Für Brüderlichkeit und Menschen Rechte in Kurdistan Gegen Erdo&#287;an Regierung""",Pariser Platz,1,10117.0,,500.0,300.0
06.09.2020,12:00,12:45,"""Mahnwache zum Jahrestag des tödlichen Unfalls in der Invalidenstraße am 6.9.2019""",Invalidenstr.,,10115.0,,250.0,200.0
06.09.2020,12:00,13:00,"""Gedenkveranstaltung zum Geburtstag des jüdischen Philosophen Moses Mendelssohn (1729-1786) am Ortseines ehemaligen Wohnhauses""",Spandauer Str.,,10178.0,,50.0,50.0
06.09.2020,12:00,14:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
06.09.2020,12:00,19:00,"""Stoppt die Verfolgung von FALUN DAFA / FALUN-GONG-Praktizierenden und anderen unschuldigen Menschen in China."" (vom 16.08. bis 24.10.2020 - jeweils So.)",Treptower Park,,12435.0,,20.0,21.0
06.09.2020,13:00,15:00,"""Gegen chinesische Politik gegen ""monogolische Sprache""""",Brückenstr.,10,10179.0,,50.0,8.0
06.09.2020,14:00,16:00,"Fahrrad-Demo ""Gegen die Verletzung der Menschen Rechte in Belarus""",,,,"Strausberger Platz (AP, Lichtenberger Str./ Karl-Marx-Allee) - Karl-Marx-Allee - Frankfurter Allee - Mainzer Str. - Boxhagener Str. - Simon-Dach-Str. - Revaler Str. - Warschauer Str. - Mühlenstr. - ZK an der East Side Gallery -> Fläche zwischen Spree und Wall - Mühlenstr. - Stralauer Platz - Holzmarktstr. - Lichtenberger Str. - Strausberger Platz (EK)",200.0,86.0
06.09.2020,14:00,17:00,"""Unterstützung der algerischen friedliche Revolution.""",Platz des 18. März,,10117.0,,20.0,9.0
06.09.2020,14:30,16:30,Fahrraddemo „Hermannstraße für alle“ / Wir fordern einen Pop-Up Radweg für die ganze Hermannstraße,,,,"AK: Hermannstr., Höhe Anita-Berber-Park/ Weg zum Tempelhofer Feld Britzer Damm - Hermannstr. - Hermannstr. / Jonasstr. (ZK) - Hermannstr. - Hermannstr. / Leykestr. (ZK) - Hermannstr. - Hermannstr. / Flughafenstr. (ZK) - Hermannstr. - Hermannstr. / Karl-Marx-Str. (ZK) - Hermannstr. - Hermannplatz - Hermannstr. - Britzer Damm - Hermannstr. EK: Hermannstr., Höhe Anita-Berber-Park/ Weg zum Tempelhofer Feld",150.0,500.0
06.09.2020,15:00,16:00,"""Interreligiöses Gebet""",Gendarmenmarkt,,10117.0,,10.0,
06.09.2020,15:00,16:30,"""Im Rahmen der Veranstaltungsreihe ""Berlin liest"" werden wir eine Lesung aus dem Buch ""Der Klima-Appell des Dalai Lama an die Welt"" veranstalten.""",Märkisches Ufer,,10179.0,,30.0,9.0
06.09.2020,15:00,17:00,"""Defend Israeli Democracy - Verteidige die israelische Demokratie. Eine Demonstration der Solidarität mit den Demonstranten in Israel.""",Monbijoubrücke,,10117.0,,40.0,11.0
06.09.2020,15:00,21:00,"""Sauber Raven - Clean Up Hasenheide""",Columbiadamm,111,10965.0,,100.0,70.0
06.09.2020,15:00,21:00,„Demonstration für die Rechte von Sexarbeiterinnen“,,,,"S-Bhf. Yorkstr. (AK am Kaffee Finoro), Goebenstr. - Potsdamer Str. - Bülowstr. - Nollendorfplatz (ZK Regenbogenstele) - Motzstr. - Martin-Luther-Str.- Hohenstauffenstr. - Winterfeldtplatz (EK)",150.0,250.0
06.09.2020,16:00,18:00,"""Solidaritätsbekundung mit den ungarischen Studenten der Theater- und Filmhochschule in Budapest. Sie protestieren derzeit gegen ein neues Gesetz, das die Autonomie der Universität nicht mehr garantiert.""",Bertolt-Brecht-Platz,,10117.0,,50.0,70.0
06.09.2020,16:00,20:00,DIE WAHRHEITSWETTE- FED IS FAKE- FED IS FAKT (vom 05.09. bis 12.12.2020 - täglich),Washingtonplatz,1,10557.0,,4.0,
06.09.2020,16:00,23:00,"""Für das Recht zu bleiben und das Recht zu gehen. geschlossene EU-Außengrenzen und die Situation von Migrant:innen in Afrika und Europa""",Görlitzer Str.,1,10997.0,,200.0,50.0
06.09.2020,17:00,21:00,"""Coronapandemie & Kapitalismus - Wir zahlen nicht für eure Krise!""",Oderstr.,52,12049.0,,10.0,4.0
06.09.2020,18:45,22:00,"""Videokundgebung zum Thema ""Feminismus sichtbar machen""",Reuterplatz,,12047.0,,99.0,50.0
07.09.2020,08:00,08:00,"""Aktionstag / Kunstaktion: Wir haben Platz #LeaveNoOneBehind.""",Platz der Republik,1,10557.0,,650.0,
07.09.2020,08:00,13:00,"""Ende des Billigfleisch-System (1. Sitzung der Zukunftskommission LaWi)""",Willy-Brandt-Str.,1,10557.0,,50.0,20.0
07.09.2020,09:00,10:00,"""Zukunftskommission Landwirtschaft, Agrarwende""",Willy-Brandt-Str.,1,10557.0,,25.0,50.0
07.09.2020,09:00,12:30,"""Zukunftskommission Landwirtschaft""",Willy-Brandt-Str.,1,10557.0,,5.0,50.0
07.09.2020,10:00,18:30,"""Free Assange-Pressefreiheit - Schutz für Journalisten""",Pariser Platz,1,10117.0,,80.0,40.0
07.09.2020,10:30,13:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,2.0
07.09.2020,10:30,14:00,"""Tagesschau, ARD und ZDF: auf dem linksex- tremen Auge blind?!""",Unter den Linden,77,10117.0,,15.0,4.0
07.09.2020,10:30,14:00,"""Tagesschau, ARD und ZDF: auf dem linksextremen Auge blind?!""",Unter den Linden,,10117.0,,15.0,4.0
07.09.2020,12:00,24:00,"""HUNGERSTREIK - mit dem Verlangen der Freilassung der Aserbaidschanischen politischen Gefangenen und zur Unterstützung des vor kurzem verhafteten Politikers, Tofig Yagublu, der schon am 02.09.2020 in den Hungerstreik trat)"" (vom 07.09. bis 11.09.2020 - täglich)",Willy-Brand-Str,1,10557.0,,10.0,6.0
07.09.2020,16:00,17:00,"""Demonstration gegen das stark gestiegene Verkehrsaufkommen am Richardplatz und die damit einhergehenden Lärmbelastungen und Gefährdungen""",,,,Richardplatz/Richardstr. (AP) - Richardplatz - Richardplatz/Zwiestädter Str.(ZK) - Richardplatz - Richardplatz/Hertzbergstr. (EP),50.0,80.0
07.09.2020,16:00,18:00,"""Milieuschutz und Durchsetzung des bezirklichen Vorkaufsrechts für unser Haus""",Lausitzer Str.,18,10999.0,,10.0,10.0
07.09.2020,16:30,18:00,"""Mit einer Fahrraddemonstration werden wir auf die unzureichende Klimapolitik der Bundesregierung, die Dringlichkeit des Klimaschutzes und auf die verheerenden Konsequenzen dieser Politik aufmerksam machen.""",,,,"Platz der Luftbrücke, Tempelhofer Damm / Dudenstr. (AP) - Mehringdamm - Bergmannstr. - Zossener Str. - Gneisenaustr. - Südstern - Körtestr. - Urbanstr. - Hermannplatz (1x umrunden) - Kottbusser Damm - Kottbusser Brücke - Kottbusser Tor (3x umrunden) - Skalitzer Str. - U-Bhf. Görlitzer Bahnhof - Oranienstr. - Moritzplatz (3x umrunden) - Oranienstr. - Lindenstr. - Franz-Klühs-Str. - Friedrichstr. - Rudi-Dutschke-Str. - Charlottenstr. - Zimmerstr. (ZK, Zimmerstr. 54, DEGES Deutsche Einheit Fernstraßenplanungs- und -bau GmbH) - Zimmerstr. - Friedrichstr. ODER Zimmerstr. - Axel-Springer-Str. - Krausenstr. - Friedrichstr. - Französische Str. - Charlottenstr. - Behrenstr. (ZK, Behrenstr. 35, Verband der Automobilindustrie ) - Bebelplatz - Unter den Linden - Schloßplatz - Karl-Liebknecht-Str. - Alexanderstr. - Grunerstr. - Alexanderplatz (EP)",100.0,65.0
07.09.2020,16:45,18:15,"""Zurück zur Vernunft-zurück an den Verhandlungstisch""",Franz-Mehring-Platz,1,10243.0,,30.0,25.0
07.09.2020,18:00,19:00,"""Mahnwache zur Erinnerung an die Opfer des atomaren Super-Gau im Japanischen Fukushima, für den weltweiten Frieden UND soziale Gerechtigkeit"" (vom 23.03. bis 14.09.2020 - jeweils Mo.)",Willy-Brandt-Straße,1,10557.0,,20.0,4.0
07.09.2020,18:00,19:30,"""Mahnwache für Frieden und Menschenrechte"" (vom 06.07. bis 28.09.2020 - jeweils Mo.)",Pariser Platz,,10117.0,,12.0,4.0
07.09.2020,18:00,20:00,"""Aufforderung an Regierung und Parlament für eine konsequente Klimaschutzpolitik bzw. Protest gegen die aktuelle, völlig unzureichende Klimaschutzpolitik""",Alexanderplatz,3,10178.0,,300.0,100.0
07.09.2020,18:00,20:00,"""Der Kampf gegen Hartz 4""",Alexanderplatz,,10178.0,,50.0,20.0
07.09.2020,19:00,20:00,"""Mahnwache, Protest und Information: gegen den falschen Standort BER, für eine umwelt- und gesundheitsverträgliche Verkehrspolitik in Deutschland …"" (vom 03.08. bis 26.10.2020 - jeweils Mo.)",Bölschestr.,100,12587.0,,50.0,
07.09.2020,19:00,22:30,"""Einen Monat nach der Räumung""",Weisestr.,56,12049.0,,100.0,
08.09.2020,00:00,24:00,"""HUNGERSTREIK - mit dem Verlangen der Freilassung der Aserbaidschanischen politischen Gefangenen und zur Unterstützung des vor kurzem verhafteten Politikers, Tofig Yagublu, der schon am 02.09.2020 in den Hungerstreik trat)"" (vom 07.09. bis 11.09.2020 - täglich)",Willy-Brand-Str,1,10557.0,,10.0,
08.09.2020,06:00,20:00,"""Kein Geld für gestern zum geplanten Autogipfel im Kanzleramt""",Willy-Brandt-Str.,1,10557.0,,10.0,8.0
08.09.2020,08:00,19:00,"""Klima- und Umweltschutz jetzt! Abwrackprämie stoppen!""",Willy-Brandt-Str.,1,10557.0,,50.0,45.0
08.09.2020,10:00,13:00,"""TVöD-Einkommensrunde 2020 mit Bund und VKA""",Oberbaumbrücke (Spree),,10245.0,,15.0,7.0
08.09.2020,10:30,13:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,
08.09.2020,11:00,12:30,"""Nein zu Freihandelsabkommen EU-Mercosur""",Willy-Brandt-Str.,1,10557.0,,25.0,
08.09.2020,12:00,00:00,´Wo ist Maria´,Am Treptower Park,32,12435.0,,2.0,
08.09.2020,12:00,12:35,"""Wo ist Maria""",Am Treptower Park,32,12435.0,Stationär vor der Botschaft,2.0,
08.09.2020,13:00,14:00,"""Tag des syrischen Häftlings""",Rauchstr.,25,10787.0,,35.0,16.0
08.09.2020,13:00,20:00,"""Tag des syrischen Häftlings""",Platz der Republik,1,10557.0,,50.0,15.0
08.09.2020,14:30,00:00,´Gegen-VA zu: Kindesmißbrauch verhindern! Kentlergate aufklären!´,Rathausstr.,15,10178.0,,50.0,15.0
08.09.2020,15:00,17:00,"""Politische Lage in Belarus (Weißrussland)."" (vom 08.09. bis 02.10.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.)",Am Treptower Park,32,12435.0,,20.0,4.0
08.09.2020,15:00,17:30,"""Kindesmißbrauch verhindern! Kentlergate aufklären!""",Rathausstr.,15,10178.0,,50.0,40.0
08.09.2020,18:00,19:00,Kundgebung zu den aktuellen Verhaftungen in der Türkei!,Kottbusser Str. / Skalitzer Str.,,10999.0,,50.0,25.0
08.09.2020,18:00,22:00,"""Protest gegen die Wohnraumpolitik der Stadt im Allgemeinen und im Speziellen gegen den Bau von Mikroappartments in der Braunschweiger Straße 21""",,,,Niemetzstraße/Braunschweiger Straße (auf der Seite der Brache) (AP) - Niemetzstraße - Böhmischer Platz (EP),100.0,60.0
08.09.2020,18:40,19:15,"""Wir pfeifen auf Stuttgart 21"" (vom 07.07. bis 29.09.2020 - jeweils Di.)",Potsdamer Platz,2,10785.0,,5.0,
09.09.2020,08:30,12:00,"""PKK gib mir meine Tochter zurück"" (vom 01.07. bis 30.09.2020 - jeweils Mi.)",Willy-Brandt-Str.,1,10557.0,,20.0,7.0
09.09.2020,09:00,14:00,"""Eine Kundgebung, um die Einführung eines Lieferkettengesetzes zu fordern. Das Lieferkettengesetz ist gerade in der Diskussion und würde adäquaten Umweltschutz und die Einhaltung der Menschenrechte und Arbeitsrechte in der Lieferkette der weltweiten Produktionen garantieren und Verstöße gegen Umwelt-, Arbeits- und Menschenrechte transparent machen.""",Willy-Brandt-Str.,1,10557.0,,100.0,80.0
09.09.2020,10:00,12:00,"""Dictatur und Bürgerkrieg in Kamerun.""",Ulmenallee,32,14050.0,,50.0,6.0
09.09.2020,10:30,13:00,"""Verfolgung von FALUN DAFA / FALUN GONGPraktizierenden in China beenden."" (vom 01.08. bis 31.12.2020 - jeweils Mo.,Di.,Mi.,Do.,Fr.,Sa.,So.)",Jannowitzbrücke,,10179.0,,10.0,3.0
09.09.2020,11:00,12:00,"""Freiheit für die Anwälte / Freiheit für Grup Yorum"" (vom 09.09. bis 16.09.2020,Mi.)",Tiergartenstr.,19,10785.0,,20.0,4.0
09.09.2020,12:00,16:00,"""Freiheit für die Kunst-Festigung der Demokratie durch öff. schreiben des Art. 20 GG in Holz"" (vom 07.09. bis 19.09.2020 - täglich)",Reichstagufer,,10117.0,,8.0,2.0
09.09.2020,12:00,23:59,"""HUNGERSTREIK - mit dem Verlangen der Freilassung der Aserbaidschanischen politischen Gefangenen und zur Unterstützung des vor kurzem verhafteten Politikers, Tofig Yagublu, der schon am 02.09.2020 in den Hungerstreik trat)"" (vom 07.09. bis 11.09.2020 - täglich)",Willy-Brand-Str,1,10557.0,,10.0,6.0
09.09.2020,12:05,20:00,"""#Alarmstuferot Kultur- und Veranstaltungsbranche - wir schaffen das so nicht #wsdsn""",,,,AK: Olympischer Platz - Trakehner Allee - Olympische Str. - Reichsstr. - Theodor-Heuss-Platz - Masurenallee - Neue Kantstr. - Kantstr. - Lewishamstr. - Adenauerplatz - Kurfürstendamm - Tauentzienstr. - Nürnberger Str. - Budapester Str. - Hardenbergstr. - Ernst-Reuter-Platz - Str. des 17. Juni - Großer Stern - Str. des 17. Juni - Platz des 18. März (EK),2500.0,
09.09.2020,12:05,20:00,"""#Alarmstuferot Kultur- und Veranstaltungsbranche - wir schaffen das so nicht #wsdsn""",,,,AK: Neptunbrunnen Spandauer Straße - Karl-Liebknecht-Str. - Unter den Linden - Wilhelmstraße - Dorotheenstr. Scheidemannstr. - Platz-der-Republik (ZK) - Yitzhak-Rabin-Str. - Str. des 17. Juni EK: Platz des 18. März,5000.0,
